A_FB,A_C,A_in,A_out
0.05857445306986592,0.05689900426742532,-0.04468085106382979,0.09381663113006397
0.018633540372670808,0.0410958904109589,-0.04451038575667656,0.07317073170731707
-0.04004449388209121,0.034636871508379886,-0.019474196689386564,0.023132848645076007
0.026781202627589692,0.05088377075522228,-0.051362683438155136,0.05733186328555678
-0.006963042313872523,0.08219988172678888,-0.12264860797592174,0.05198776758409786
-0.020338983050847456,0.07020872865275142,-0.1391304347826087,-0.004511278195488722
0.02199223803363519,0.0247074122236671,-0.012509197939661517,0.09392265193370165
0.07095046854082998,-0.016129032258064516,0.008339651250947688,-0.06432748538011696
0.0,-0.021879021879021878,0.004411764705882353,-0.03626943005181347
0.03638644918444166,0.045454545454545456,0.0021536252692031586,0.0
-0.07506053268765134,0.050061050061050064,-0.021216407355021217,0.13157894736842105
-0.02142857142857143,0.03341288782816229,-0.0205819730305181,0.11194029850746269
0.030033370411568408,0.012318029115341545,0.010252904989747095,-0.04938271604938271
0.03455723542116631,0.04008667388949079,-0.031141868512110725,0.10945273631840796
0.00199203187250996,0.038,-0.01437908496732026,0.048625792811839326
0.04905660377358491,0.0038022813688212928,-0.010899182561307902,0.027950310559006212
0.014370245139475908,0.07366638441998306,-0.04858044164037855,0.0990990990990991
0.05995203836930456,0.02247191011235955,-0.017857142857142856,0.032397408207343416
-0.006289308176100629,0.0622813156053184,-0.05759803921568627,0.06734006734006734
0.018396846254927726,0.09078309078309078,-0.09536784741144415,0.07956989247311828
0.01288135593220339,0.08602150537634409,-0.10273327049952875,0.036684782608695655
-0.007444168734491315,0.13333333333333333,-0.09195402298850575,-0.03597122302158273
0.0061162079510703364,-0.10185185185185185,-0.007312614259597806,0.024630541871921183
-0.11848341232227488,0.056962025316455694,-0.004492362982929021,0.02631578947368421
-0.0058309037900874635,0.05417276720351391,0.01192504258943782,-0.07216494845360824
-0.01904761904761905,0.0685805422647528,0.0018181818181818182,-0.025974025974025976
-0.04941860465116279,0.01749271137026239,0.00865051903114187,-0.04186046511627907
0.002770083102493075,0.043115438108484005,-0.010594947025264874,0.0660377358490566
-0.04922279792746114,0.03761348897535668,-0.024154589371980676,0.09698996655518395
-0.018726591760299626,-0.017543859649122806,-0.002398081534772182,0.008695652173913044
0.0011947431302270011,0.09569377990430622,-0.04205607476635514,0.13624678663239073
-0.038845726970033294,-0.027870680044593088,0.0078125,-0.025145067698259187
0.02748414376321353,0.04126984126984127,-0.02431372549019608,0.048701298701298704
0.026036644165863067,0.12209302325581395,-0.08487654320987655,0.14174252275682706
-0.020761245674740483,0.10667823070251518,-0.09339407744874716,0.1232876712328767
-0.040983606557377046,0.10243055555555555,-0.09479077711357814,0.09156193895870736
0.05447830101569714,0.09743589743589744,-0.10327455919395466,0.03063063063063063
0.026615969581749048,-0.02654867256637168,-0.11320754716981132,0.034013605442176874
